source	target	weight
Hell Yeah it s Rocket Science! - pushing private space exploration with 30 Million US Dollars	Robot Ethics	0.00033956820754059246
Hell Yeah it s Rocket Science! - pushing private space exploration with 30 Million US Dollars	Cat Memes	0.0018750613433868603
Hell Yeah it s Rocket Science! - pushing private space exploration with 30 Million US Dollars	haters gonna hate - Lovepicking und die Folgen	0.0025382179892680912
Hell Yeah it s Rocket Science! - pushing private space exploration with 30 Million US Dollars	Digitaldarwinismus Warum gibt es keine digitalen Bananen?	0.00010584759111887095
Hell Yeah it s Rocket Science! - pushing private space exploration with 30 Million US Dollars	Take a ride on the Cyberpunk Express train	0.00021552100788280193
Hell Yeah it s Rocket Science! - pushing private space exploration with 30 Million US Dollars	Verabschiedung	0.0002654436047329806
Hell Yeah it s Rocket Science! - pushing private space exploration with 30 Million US Dollars	Von Television zu WikiVision: Mediale Grundversorgung von allen für alle	0.0011067763519239154
Hell Yeah it s Rocket Science! - pushing private space exploration with 30 Million US Dollars	The Outernet A revolution in reality	0.000574547870138388
Hell Yeah it s Rocket Science! - pushing private space exploration with 30 Million US Dollars	Blogs und Bier? Das lob ich mir! ironblogger	0.0008543523752251892
Hell Yeah it s Rocket Science! - pushing private space exploration with 30 Million US Dollars	 Und warum sind da jetzt Brüste? - Warum auch die Gamerszene mehr als einen Aufschrei verdient hat	0.00023158455801556392
Hell Yeah it s Rocket Science! - pushing private space exploration with 30 Million US Dollars	E-Zigarette der Genuß der aus dem Internet kam	0.00036594145456525577
Hell Yeah it s Rocket Science! - pushing private space exploration with 30 Million US Dollars	Richtig essen richtig schlafen und lasst die Mate weg: Besser Leben für Geeks	0.00011546309679286611
Hell Yeah it s Rocket Science! - pushing private space exploration with 30 Million US Dollars	A Map of Everywhere You Go Outside - Mining Personal Data	0.0009271990744834622
Saisonrückblick Social Media Recht	... and the rest will follow! Digitale Musikwirtschaft und Regionalentwicklung. Ein Zusammenhang in Gegenwart und Zukunft.	0.0003909988340341779
Saisonrückblick Social Media Recht	Investigation 2.0	0.0003391051863467234
Saisonrückblick Social Media Recht	Der Montag liebt dich	0.00035230712453380823
Saisonrückblick Social Media Recht	Das vernetzte Auto wie verändert sich unsere Mobilität? Ein Gespräch mit Dieter Zetsche.	0.0044379828124607315
Saisonrückblick Social Media Recht	decoding a book Was ist Buch?	0.0011445130530648143
Saisonrückblick Social Media Recht	Vernetzte Mobilität - Erobert das Digitale die analogen Welten?	0.0003500696988001469
Saisonrückblick Social Media Recht	Rückt mal ein Stück! Die Androidinnen kommen!	0.00015468645539388844
Saisonrückblick Social Media Recht	Wie Fernsehen und Online zusammenwachsen: die SWR-Projekte Zeit der Helden und Tatort 2013 	0.0022337318133805574
Saisonrückblick Social Media Recht	Embrace the Hate	0.00010478355994545948
Saisonrückblick Social Media Recht	D2	0.0001403423936551426
Saisonrückblick Social Media Recht	Von Television zu WikiVision: Mediale Grundversorgung von allen für alle	0.00381400515939081
Saisonrückblick Social Media Recht	Jagen Sammeln Pflegen - alte und neue Aufgaben für die Öffentlich-Rechtlichen in Zeiten des Internet	0.007866786453589377
Saisonrückblick Social Media Recht	 Hast Du das schon getwittert? - Über Nutzen und Risiken von openjournalism	0.005488814969701868
Saisonrückblick Social Media Recht	 Das meld ich dem Rundfunkrat! - Neues aus der öffentlich-rechtlichen Kommentarambulanz	0.0055048881373171085
Saisonrückblick Social Media Recht	Blogs und Bier? Das lob ich mir! ironblogger	0.000405735065464497
Saisonrückblick Social Media Recht	10 Vorschläge um die Welt zu verbessern	0.0001066248080862023
Saisonrückblick Social Media Recht	Die Digital Natives ziehen in den Krieg	0.0022852562356244738
Saisonrückblick Social Media Recht	Digital by default - Digital Natives im Journalismus	0.0008571096830190997
Saisonrückblick Social Media Recht	Telefonica Mobilfunk Inside Out	0.00011712331809894311
Saisonrückblick Social Media Recht	Die Vermessung der Social Media-Welt: Multiplikatoren im Netz ihre Themen und Resonanz im Bundestagswahlkampf.	0.0023851547660020977
Saisonrückblick Social Media Recht	The Neighborhood Will Not Be Streamed	0.00021630585318945542
Saisonrückblick Social Media Recht	Im Schatten des Rechts - Wie informelle Normen das Urheberrecht unterlaufen oder auch auf den Kopf stellen	0.011176926804692969
Saisonrückblick Social Media Recht	Netzkultur vs Urheberrecht	0.00030379849010555464
Saisonrückblick Social Media Recht	 The first thing we do let s kill all the lawyers Die Anwälte das Internet die Abmahnungen	0.0025569308510353544
Saisonrückblick Social Media Recht	Der Urheberrechts-Yeti	0.0011295747631894432
Saisonrückblick Social Media Recht	Europe vs. Facebook	0.0010145015705380056
Saisonrückblick Social Media Recht	Ein Blick in die Zukunft der Personalisierten Medizin	0.001238303312275326
Eröffnung Barcamp Session-Planung	A1	0.03994372911709198
Eröffnung Barcamp Session-Planung	A2	0.022567003395744713
Eröffnung Barcamp Session-Planung	A3	0.01720653992665177
Eröffnung Barcamp Session-Planung	A4	0.023358267129354533
Eröffnung Barcamp Session-Planung	Spannender Abschluss Gemütlicher Ausklang	0.02177546228772108
Eröffnung Barcamp Session-Planung	B1	0.0005473146247210034
Eröffnung Barcamp Session-Planung	B2	0.0008961784289283755
Eröffnung Barcamp Session-Planung	B3	0.00011114897845776774
Eröffnung Barcamp Session-Planung	B4	0.00026238111400779594
Eröffnung Barcamp Session-Planung	C1	0.03197356439864562
Eröffnung Barcamp Session-Planung	C2	0.009453050180717865
Eröffnung Barcamp Session-Planung	C3	0.018344961816167772
Eröffnung Barcamp Session-Planung	C4	0.025264062015343827
Eröffnung Barcamp Session-Planung	D1	0.0004300103019986704
Eröffnung Barcamp Session-Planung	D3	0.001094892430850498
Eröffnung Barcamp Session-Planung	D4	0.0002596400648678656
Eröffnung Barcamp Session-Planung	1 Million Petitionen Protestieren wir richtig im Netz?	0.00016312183155518773
A1	A2	0.03063998075163108
A1	A3	0.017420689420328875
A1	A4	0.016621014550463543
A1	Spannender Abschluss Gemütlicher Ausklang	0.01543505753933952
A1	Space Science as a creative commons?	0.00017306008434387802
A1	decoding a book Was ist Buch?	0.00023726091117886642
A1	B1	0.0025239916670351287
A1	B2	0.00041202469910333304
A1	C1	0.07733055671930827
A1	C2	0.03142424487557073
A1	C3	0.013443197127931416
A1	C4	0.014812232947640697
A1	D1	0.006834113771579468
A1	D2	0.0011558078718705074
A1	D3	0.00014537434340949505
A1	Von Piraten und Friesennerds: Liquid Democracy in der Praxis	0.0001137812096210795
A1	1 Million Petitionen Protestieren wir richtig im Netz?	0.00046273059387460895
A2	A3	0.0272311028905615
A2	A4	0.012671028761407478
A2	Spannender Abschluss Gemütlicher Ausklang	0.01051473048553783
A2	Global Internet Infrastructure - Shaping the world through neutral exchanges	0.0006101011263498935
A2	B1	0.00014295996784426029
A2	B2	0.0014738806556291936
A2	B3	0.0009393891434446972
A2	B4	0.00028313335590085395
A2	C1	0.014865049673744515
A2	C2	0.009457021825857323
A2	C3	0.008910590713866491
A2	C4	0.020755632441860707
A2	D1	0.0003246251052221035
A2	D2	0.00012311455805318132
A2	D3	0.00011081798108802455
A2	D4	0.002176047676186556
A2	1 Million Petitionen Protestieren wir richtig im Netz?	0.00047217279236628346
A3	A4	0.021674506451250814
A3	Spannender Abschluss Gemütlicher Ausklang	0.012661127863049062
A3	Global Internet Infrastructure - Shaping the world through neutral exchanges	0.0003180356193582165
A3	Browser Fingerprinting: Tracking ohne Spuren zu hinterlassen	0.0031954037135767197
A3	B1	0.0003287137568952396
A3	B2	0.0010486085740682236
A3	B3	0.00046665890975056736
A3	B4	0.0014571618753244258
A3	C1	0.005824090825957777
A3	C2	0.007356993544601628
A3	C3	0.04635690452566261
A3	C4	0.031136399197579913
A3	Embrace the Hate	0.00011924099050446998
A3	D2	0.00011859001008992513
A3	D3	0.01759237915532507
A3	D4	0.0015840643320350577
A3	How to Digital Native: Medienkompetenz auf dem Lehrplan	0.00012044482932026112
A3	Preenaction Die Zukunft sozialer Medien erspielen ?	0.00012231404145739955
A3	1 Million Petitionen Protestieren wir richtig im Netz?	0.00047087650528423384
A4	Spannender Abschluss Gemütlicher Ausklang	0.04212531659151742
A4	Global Internet Infrastructure - Shaping the world through neutral exchanges	0.00027583241818974363
A4	Marvin und der Blues	0.0022786523198349918
A4	Rückt mal ein Stück! Die Androidinnen kommen!	0.0001286843365787342
A4	B2	0.0006819457194720473
A4	B4	0.0029693711083038144
A4	C1	0.011093046481362256
A4	C2	0.004383521230317936
A4	C3	0.00880767811334521
A4	C4	0.19960941399539675
A4	D3	0.0021917583656503015
A4	D4	0.04697454181700739
A4	Von Piraten und Friesennerds: Liquid Democracy in der Praxis	0.0003005760559824004
A4	1 Million Petitionen Protestieren wir richtig im Netz?	0.00018024232252850038
Spannender Abschluss Gemütlicher Ausklang	Space Science as a creative commons?	0.0001895984745372233
Spannender Abschluss Gemütlicher Ausklang	B2	0.0004992446481848437
Spannender Abschluss Gemütlicher Ausklang	B4	0.00039224236933589455
Spannender Abschluss Gemütlicher Ausklang	C1	0.007375060578970364
Spannender Abschluss Gemütlicher Ausklang	C2	0.002121143507223753
Spannender Abschluss Gemütlicher Ausklang	C3	0.007429665441118336
Spannender Abschluss Gemütlicher Ausklang	C4	0.02213299204334518
Spannender Abschluss Gemütlicher Ausklang	Embrace the Hate	0.00013727003865552544
Spannender Abschluss Gemütlicher Ausklang	D1	0.0005795291485685863
Spannender Abschluss Gemütlicher Ausklang	D3	0.00043033612907696095
Spannender Abschluss Gemütlicher Ausklang	D4	0.0031792619772847658
Spannender Abschluss Gemütlicher Ausklang	 cancelled European Libre Education workshop	0.00010913757220004706
Spannender Abschluss Gemütlicher Ausklang	Die Total-Überwachung des Reiseverkehrs	0.00014480666021552557
Spannender Abschluss Gemütlicher Ausklang	Von Piraten und Friesennerds: Liquid Democracy in der Praxis	0.00014123712307965937
Spannender Abschluss Gemütlicher Ausklang	1 Million Petitionen Protestieren wir richtig im Netz?	0.0004640156272435207
Space Science as a creative commons?	Herm und Nilz präsentieren: Das Internet Der Preis	0.00010299023139857499
Space Science as a creative commons?	Ohne Jauch geht s auch. Thema: Von Human Resources zu Human Relations - wie sieht die Arbeit der Zukunft aus?	0.00011068572034362187
Space Science as a creative commons?	Vernetzte Mobilität - Erobert das Digitale die analogen Welten?	0.00018282458819264853
Space Science as a creative commons?	Six degrees of Wikipedia	0.0001735150428445848
Space Science as a creative commons?	Embrace the Hate	0.0011761920976006066
Space Science as a creative commons?	Wer bist Du wirklich? Wir basteln uns ehrliche Social-Media-Accounts!	0.011627478566044043
Space Science as a creative commons?	D4	0.00011698734560354056
Space Science as a creative commons?	 cancelled European Libre Education workshop	0.0048131396735829
Space Science as a creative commons?	Die Vermessung der Social Media-Welt: Multiplikatoren im Netz ihre Themen und Resonanz im Bundestagswahlkampf.	0.000185553593885186
Space Science as a creative commons?	 Und warum sind da jetzt Brüste? - Warum auch die Gamerszene mehr als einen Aufschrei verdient hat	0.00045673494868397814
Space Science as a creative commons?	Klackerlaken - building solderless glowing vibrobots	0.00022193331439859793
Space Science as a creative commons?	Street fighting data science	0.0003510697713705589
Space Science as a creative commons?	Offene API für die Lokalpolitik	0.00012332381788747346
Das kleine Digitale und das große Ganze. Internetaktivismus Netzbewegung und Politik	Let s Talk about Content! - Wie sich die Infrastruktur des Internets verändert	0.0065427437662709765
Das kleine Digitale und das große Ganze. Internetaktivismus Netzbewegung und Politik	Global Internet Infrastructure - Shaping the world through neutral exchanges	0.0004590208048708445
Das kleine Digitale und das große Ganze. Internetaktivismus Netzbewegung und Politik	LobbyPlag	0.00034924718070159693
Das kleine Digitale und das große Ganze. Internetaktivismus Netzbewegung und Politik	Debunking conspiracy theories	0.00016748448152819237
Das kleine Digitale und das große Ganze. Internetaktivismus Netzbewegung und Politik	Robot Ethics	0.0003394524226270906
Das kleine Digitale und das große Ganze. Internetaktivismus Netzbewegung und Politik	Cat Memes	0.0002987811701782812
Das kleine Digitale und das große Ganze. Internetaktivismus Netzbewegung und Politik	Jagen Sammeln Pflegen - alte und neue Aufgaben für die Öffentlich-Rechtlichen in Zeiten des Internet	0.0007498520855533391
Das kleine Digitale und das große Ganze. Internetaktivismus Netzbewegung und Politik	Von außen nach innen: Der soziale Kontext von Crowdsourcing	0.00016748448152819237
Das kleine Digitale und das große Ganze. Internetaktivismus Netzbewegung und Politik	1 Million Petitionen Protestieren wir richtig im Netz?	0.00041906991839466495
Let s Talk about Content! - Wie sich die Infrastruktur des Internets verändert	Global Internet Infrastructure - Shaping the world through neutral exchanges	0.0006767864620878248
Let s Talk about Content! - Wie sich die Infrastruktur des Internets verändert	dorkbot.bln re:publica 13 Special 	0.00016288115016921368
Let s Talk about Content! - Wie sich die Infrastruktur des Internets verändert	Modeblogger vereinigt euch! Sind Blog-Netzwerke der Schlüssel zur Professionalisierung?	0.0005827102475072359
Let s Talk about Content! - Wie sich die Infrastruktur des Internets verändert	Das vernetzte Auto wie verändert sich unsere Mobilität? Ein Gespräch mit Dieter Zetsche.	0.002208263732612176
Let s Talk about Content! - Wie sich die Infrastruktur des Internets verändert	Vernetzte Mobilität - Erobert das Digitale die analogen Welten?	0.00046672678494188925
Let s Talk about Content! - Wie sich die Infrastruktur des Internets verändert	Wie Fernsehen und Online zusammenwachsen: die SWR-Projekte Zeit der Helden und Tatort 2013 	0.00011435166675662062
